pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/sociedad?page=4;Doble crimen del Congreso: al diputado Héctor Olivares y a su asesor los habrían matado para probar el arma;https://www.pagina12.com.ar/363787-doble-crimen-del-congreso-al-diputado-hector-olivares-y-a-su
https://www.pagina12.com.ar/secciones/sociedad?page=4;Coronavirus en Argentina:  se registraron 6.994 nuevos casos y 161 muertes;https://www.pagina12.com.ar/363833-coronavirus-en-argentina-se-registraron-6-994-nuevos-casos-y
https://www.pagina12.com.ar/secciones/sociedad?page=4;Confirman que los enfermeros habían falsificado la firma de Maradona;https://www.pagina12.com.ar/363917-confirman-que-los-enfermeros-habian-falsificado-la-firma-de-
https://www.pagina12.com.ar/secciones/sociedad?page=4;Cuáles son los requisitos que deben cumplir los argentinos para ingresar a España ;https://www.pagina12.com.ar/363890-cuales-son-los-requisitos-que-deben-cumplir-los-argentinos-p
https://www.pagina12.com.ar/secciones/sociedad?page=4;"Qué es el ""efecto Lázaro""";https://www.pagina12.com.ar/363866-que-es-el-efecto-lazaro
https://www.pagina12.com.ar/secciones/sociedad?page=4;Por qué se celebra el “Día del idioma Guaraní” ;https://www.pagina12.com.ar/363848-por-que-se-celebra-el-dia-del-idioma-guarani
https://www.pagina12.com.ar/secciones/sociedad?page=4;"PreViaje: el Gobierno espera ""un impacto de 30.000 millones de pesos""";https://www.pagina12.com.ar/363836-pre-viaje-el-gobierno-espera-un-impacto-de-30-000-millones-d
https://www.pagina12.com.ar/secciones/sociedad?page=5;"Hallan en San Juan al ""padre de los lagartos""";https://www.pagina12.com.ar/363806-hallan-en-san-juan-al-padre-de-los-lagartos
https://www.pagina12.com.ar/secciones/sociedad?page=5;Madeleine McCann: la Policía alemana cree que pudo ser atacada en un escondite del principal sospechoso;https://www.pagina12.com.ar/363796-madeleine-mc-cann-la-policia-alemana-cree-que-pudo-ser-ataca
https://www.pagina12.com.ar/secciones/sociedad?page=5;OnlyFans dio marcha atrás y ya no prohibirá el contenido sexual explícito;https://www.pagina12.com.ar/363794-only-fans-dio-marcha-atras-y-ya-no-prohibira-el-contenido-se
https://www.pagina12.com.ar/secciones/sociedad?page=5;Trabajadores de la salud paran y se movilizan a sede del Gobierno porteño;https://www.pagina12.com.ar/363786-trabajadores-de-la-salud-paran-y-se-movilizan-a-sede-del-gob
https://www.pagina12.com.ar/secciones/sociedad?page=5;La vacuna de refuerzo de Johnson & Johnson probó su eficacia en un primer estudio;https://www.pagina12.com.ar/363766-la-vacuna-de-refuerzo-de-johnson-johnson-probo-su-eficacia-e
https://www.pagina12.com.ar/secciones/sociedad?page=5;WhatsApp llega a las tablets;https://www.pagina12.com.ar/363753-whats-app-llega-a-las-tablets
https://www.pagina12.com.ar/secciones/sociedad?page=5;La Anmat prohibió unos ajíes en vinagre y una crema descontracturante;https://www.pagina12.com.ar/363746-la-anmat-prohibio-unos-ajies-en-vinagre-y-una-crema-descontr
https://www.pagina12.com.ar/secciones/sociedad?page=5;La variante Delta se propaga en Córdoba: confirman un nuevo contagio;https://www.pagina12.com.ar/363740-la-variante-delta-se-propaga-en-cordoba-confirman-un-nuevo-c
https://www.pagina12.com.ar/secciones/sociedad?page=5;Identificaron a la mujer asesinada en Moreno y también al presunto femicida;https://www.pagina12.com.ar/363732-identificaron-a-la-mujer-asesinada-en-moreno-y-tambien-al-pr
https://www.pagina12.com.ar/secciones/sociedad?page=5;¿Cuándo es el próximo feriado?;https://www.pagina12.com.ar/349604-cuando-es-el-proximo-feriado
https://www.pagina12.com.ar/secciones/sociedad?page=5;Clima en Buenos Aires: el pronóstico del tiempo para este miércoles 25 de agosto;https://www.pagina12.com.ar/363726-clima-en-buenos-aires-el-pronostico-del-tiempo-para-este-mie
https://www.pagina12.com.ar/secciones/sociedad?page=6;Efemérides de hoy: qué pasó un 25 de agosto;https://www.pagina12.com.ar/363573-efemerides-de-hoy-que-paso-un-25-de-agosto
https://www.pagina12.com.ar/secciones/sociedad?page=6;Coronavirus en Argentina: se registraron 8.119 nuevos casos y 198 muertes;https://www.pagina12.com.ar/363581-coronavirus-en-argentina-se-registraron-8-119-nuevos-casos-y
https://www.pagina12.com.ar/secciones/sociedad?page=6;El Gobierno confirmó el acuerdo con Pfizer por 20 millones de vacunas;https://www.pagina12.com.ar/363585-el-gobierno-confirmo-el-acuerdo-con-pfizer-por-20-millones-d
https://www.pagina12.com.ar/secciones/sociedad?page=6;Incendios forestales en islas del delta del Paraná;https://www.pagina12.com.ar/363586-incendios-forestales-en-islas-del-delta-del-parana
https://www.pagina12.com.ar/secciones/sociedad?page=6;El transporte público, en el AMBA, quedó habilitado para todos los usuarios ;https://www.pagina12.com.ar/363603-el-transporte-publico-en-el-amba-quedo-habilitado-para-todos
https://www.pagina12.com.ar/secciones/sociedad?page=6;Veinte años de prisión por abuso reiterado;https://www.pagina12.com.ar/363616-veinte-anos-de-prision-por-abuso-reiterado
https://www.pagina12.com.ar/secciones/sociedad?page=6;Abuso sexual: un médico denunciado en un hospital porteño fue tomado en otro;https://www.pagina12.com.ar/363511-abuso-sexual-un-medico-denunciado-en-un-hospital-porteno-fue
https://www.pagina12.com.ar/secciones/sociedad?page=6;Un profesor salteño fue condenado por abusar de una alumna;https://www.pagina12.com.ar/363708-un-profesor-salteno-fue-condenado-por-abusar-de-una-alumna
https://www.pagina12.com.ar/secciones/sociedad?page=6;Vuelven los cruceros a la Argentina;https://www.pagina12.com.ar/363517-vuelven-los-cruceros-a-la-argentina
https://www.pagina12.com.ar/secciones/sociedad?page=6;Guadalupe Lucero: un perro detectó el último rastro de la niña en la ruta 7 que va hacia Mendoza;https://www.pagina12.com.ar/363543-guadalupe-lucero-un-perro-detecto-el-ultimo-rastro-de-la-nin
https://www.pagina12.com.ar/secciones/sociedad?page=6;Tucumán: luz verde al juicio político a un juez por el caso de la docente asesinada;https://www.pagina12.com.ar/363547-tucuman-luz-verde-al-juicio-politico-a-un-juez-por-el-caso-d
https://www.pagina12.com.ar/secciones/sociedad?page=7;El docente defensor de la dictadura fue nombrado de nuevo director de una escuela porteña;https://www.pagina12.com.ar/363681-el-docente-defensor-de-la-dictadura-fue-nombrado-de-nuevo-di
https://www.pagina12.com.ar/secciones/sociedad?page=7;Los carpinchos ya tienen otra laguna si no los quieren en Nordelta;https://www.pagina12.com.ar/363667-los-carpinchos-ya-tienen-otra-laguna-si-no-los-quieren-en-no
https://www.pagina12.com.ar/secciones/sociedad?page=7;"Murió en un tiroteo el sucesor de El Gordo Valor, mítico líder de la ""Superbanda""";https://www.pagina12.com.ar/363633-murio-en-un-tiroteo-el-sucesor-de-el-gordo-valor-mitico-lide
https://www.pagina12.com.ar/secciones/sociedad?page=7;Villa 21-24: una adolescente de 15 años murió atropellada por un tren de cargas;https://www.pagina12.com.ar/363595-villa-21-24-una-adolescente-de-15-anos-murio-atropellada-por
https://www.pagina12.com.ar/secciones/sociedad?page=7;El aeropuerto de Posadas fue cerrado por unas horas tras detectar interferencias de radios no habilitadas;https://www.pagina12.com.ar/363590-el-aeropuerto-de-posadas-fue-cerrado-por-unas-horas-tras-det
